,id_str_brand,screen_name_brand,user_name_brand,date_brand,time_brand,in_reply_to_status_id_str_brand,text_brand,retweet_count_brand,favorite_count_brand,url_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,screen_name_comment,user_name_comment,date_comment,time_comment,in_reply_to_status_id_str_comment,text_comment,retweet_count_comment,favorite_count_comment,url_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
0,1255844374853935105,oldforester,Old Forester,2020-4-30,13:00:06,Brand Tweet,"Join us on May 2nd at 7 pm EST for the slowest 2 minutes in sports, the Old Forester Kentucky Turtle Derby! Click the link below to subscribe to the Old Forester YouTube page to be notified at post time. 

https://t.co/HCrgtaPBaF 

#OldForester #KentuckyTurtleDerby https://t.co/v4klXIcfyv",12,20,https://twitter.com/oldforester/status/1255844374853935105,0.058,0.942,0.0,0.17975,1255849296609652736,EricZerkel,Eric Zerkel,2020-4-30,13:19:39,1255844374853935105,@oldforester @MichaelRyanRuiz @LeBatardShow @Stugotz790 How much money do you have on the turtle derby?,0,0,https://twitter.com/EricZerkel/status/1255849296609652736,0.0,1.0,0.0,0.0
1,1253005871199764482,oldforester,Old Forester,2020-4-22,17:00:54,Brand Tweet,"May we suggest a Old Fashioned outside?

2 oz Old Forester 100 Proof
½ oz Old Forester Perfect Old Fashioned Syrup
Garnish with a lemon and orange peel

#earthday https://t.co/4lLQuVp4nI",4,18,https://twitter.com/oldforester/status/1253005871199764482,0.0855,0.9145,0.0,0.28595,1253152465802989569,harishankarok,Hari Shankar*,2020-4-23,02:43:24,1253005871199764482,@oldforester Can this product be found in Nepal.,0,0,https://twitter.com/harishankarok/status/1253152465802989569,0.0,1.0,0.0,0.0
2,1253005871199764482,oldforester,Old Forester,2020-4-22,17:00:54,Brand Tweet,"May we suggest a Old Fashioned outside?

2 oz Old Forester 100 Proof
½ oz Old Forester Perfect Old Fashioned Syrup
Garnish with a lemon and orange peel

#earthday https://t.co/4lLQuVp4nI",4,18,https://twitter.com/oldforester/status/1253005871199764482,0.0855,0.9145,0.0,0.28595,1253803347645214720,Manhattan2to1,Tim Wallwork,2020-4-24,21:49:47,1253005871199764482,@oldforester Hope you don’t mind a bit of mix’n’match... https://t.co/dbKrBc31ih,0,0,https://twitter.com/Manhattan2to1/status/1253803347645214720,0.293,0.707,0.0,0.4404
3,1251193853937422338,oldforester,Old Forester,2020-4-17,17:00:35,Brand Tweet,"Maple Syrup Old Fashioned

1/4 c Old Forester Rye
2-4 tsp maple syrup 
2 Dashes bitters

Combine ingredients in glass. Add ice. Stir. https://t.co/03W4mPsBEk",2,25,https://twitter.com/oldforester/status/1251193853937422338,0.0,0.928,0.072,-0.1027,1251243096123244545,PerfectPourLA,The Perfect Pour,2020-4-17,20:16:15,1251193853937422338,@oldforester That's hard to beat! I love using your Smoked Cinnamon bitters in mine! Cheers!🥃,0,0,https://twitter.com/PerfectPourLA/status/1251243096123244545,0.34450000000000003,0.536,0.11975,0.243375
4,1247570040691490816,oldforester,Old Forester,2020-4-07,17:00:51,Brand Tweet,"Did you accidentally over buy milk? Try this milk punch.

1/4 c Old Forester (any expression)
1/4 c milk
2 T Sweetened condensed milk
1/2 tsp vanilla extract

Shake well with ice. Strain into glass. Garnish with grated nutmeg. https://t.co/uyn9blm9LC",4,12,https://twitter.com/oldforester/status/1247570040691490816,0.0375,0.7484999999999999,0.214,-0.14420000000000002,1247574625887727622,frebros,Real Jimmy,2020-4-07,17:19:04,1247570040691490816,@oldforester Perfect for isolation!!!! Time to stock up,0,1,https://twitter.com/frebros/status/1247574625887727622,0.3545,0.6455,0.0,0.35335
5,1247570040691490816,oldforester,Old Forester,2020-4-07,17:00:51,Brand Tweet,"Did you accidentally over buy milk? Try this milk punch.

1/4 c Old Forester (any expression)
1/4 c milk
2 T Sweetened condensed milk
1/2 tsp vanilla extract

Shake well with ice. Strain into glass. Garnish with grated nutmeg. https://t.co/uyn9blm9LC",4,12,https://twitter.com/oldforester/status/1247570040691490816,0.0375,0.7484999999999999,0.214,-0.14420000000000002,1247872405101568000,Mangrove_UK,Mangrove,2020-4-08,13:02:20,1247570040691490816,@oldforester HA! Love this!,0,0,https://twitter.com/Mangrove_UK/status/1247872405101568000,0.909,0.091,0.0,0.53495
6,1242141842382217220,oldforester,Old Forester,2020-3-23,17:31:07,Brand Tweet,We are proud to be a member of the Brown-Forman Family. https://t.co/jiDv6pXWkp https://t.co/WIURyfr6ZE,5,42,https://twitter.com/oldforester/status/1242141842382217220,0.237,0.763,0.0,0.4767,1242521374918184962,bourbonksbar,bourbonstreetksbar,2020-3-24,18:39:15,1242141842382217220,@oldforester 素晴らしい！日本の蒸溜所も一刻も早く御社を見習ってほしいと思います。日本から応援しています,0,0,https://twitter.com/bourbonksbar/status/1242521374918184962,0.0,1.0,0.0,0.0
7,1241030599571374085,oldforester,Old Forester,2020-3-20,15:55:26,Brand Tweet,"Still 💯.

2 oz Old Forester 1897 Bottled in Bond
0.5 oz Perfect Old Fashioned Syrup
Garnish with an orange and lemon peel

#oldfashionedfriday https://t.co/gjTn8oVlb5",1,25,https://twitter.com/oldforester/status/1241030599571374085,0.15,0.85,0.0,0.5719,1241046207352524809,ttcheeser,ttcheeser,2020-3-20,16:57:28,1241030599571374085,@oldforester Perfect !,0,0,https://twitter.com/ttcheeser/status/1241046207352524809,1.0,0.0,0.0,0.6114
8,1241030599571374085,oldforester,Old Forester,2020-3-20,15:55:26,Brand Tweet,"Still 💯.

2 oz Old Forester 1897 Bottled in Bond
0.5 oz Perfect Old Fashioned Syrup
Garnish with an orange and lemon peel

#oldfashionedfriday https://t.co/gjTn8oVlb5",1,25,https://twitter.com/oldforester/status/1241030599571374085,0.15,0.85,0.0,0.5719,1241049494281695232,Manhattan2to1,Tim Wallwork,2020-3-20,17:10:31,1241030599571374085,@oldforester I'm in.,0,0,https://twitter.com/Manhattan2to1/status/1241049494281695232,0.0,1.0,0.0,0.0
9,1239937159823536132,oldforester,Old Forester,2020-3-17,15:30:30,Brand Tweet,It’s our favorite green. https://t.co/Iw3JgJzrn0,1,31,https://twitter.com/oldforester/status/1239937159823536132,0.5,0.5,0.0,0.4588,1239939007938781186,whiskeychap,The Whisk(e)y Chap 🏴󠁧󠁢󠁥󠁮󠁧󠁿🥃,2020-3-17,15:37:51,1239937159823536132,@oldforester Great whiskey 👌🥃,0,1,https://twitter.com/whiskeychap/status/1239939007938781186,0.672,0.328,0.0,0.6249
10,1239937159823536132,oldforester,Old Forester,2020-3-17,15:30:30,Brand Tweet,It’s our favorite green. https://t.co/Iw3JgJzrn0,1,31,https://twitter.com/oldforester/status/1239937159823536132,0.5,0.5,0.0,0.4588,1239967466614218756,ttcheeser,ttcheeser,2020-3-17,17:30:56,1239937159823536132,@oldforester Because it's DeLiCiOuS !!,0,0,https://twitter.com/ttcheeser/status/1239967466614218756,0.333,0.167,0.0,0.3057
11,1238235869951057920,oldforester,Old Forester,2020-3-12,22:50:11,Brand Tweet,"To help prevent the spread of COVID-19 (coronavirus), Old Forester is temporarily suspending tours at Old Forester Distilling Co. and George's Bar, beginning March 15, 2020. Existing reservations that occur before these suspension dates will be honored. https://t.co/Dqvy4PdhmW",13,23,https://twitter.com/oldforester/status/1238235869951057920,0.103,0.897,0.0,0.4215,1238442920681840641,nathanmanders,Nathan Manders,2020-3-13,12:32:56,1238235869951057920,@oldforester Bottle Shop staying open? Had a trip planned through Louisville on the 19th and wanted to stop for a t… https://t.co/KJknO173SY,0,0,https://twitter.com/nathanmanders/status/1238442920681840641,0.0,0.9319999999999999,0.068,-0.148
12,1235981023567138817,oldforester,Old Forester,2020-3-06,17:30:14,Brand Tweet,"Pour one for the weekend. 

#oldfashionedfridays https://t.co/RceNHzGiQO",1,18,https://twitter.com/oldforester/status/1235981023567138817,0.0,1.0,0.0,0.0,1235988185743790086,DistilledSpirit,Distilled Spirits Council of the United States,2020-3-06,17:58:41,1235981023567138817,@oldforester Cheers to that! 🥃,0,1,https://twitter.com/DistilledSpirit/status/1235988185743790086,0.3145,0.6855,0.0,0.26275
13,1233436941007409153,oldforester,Old Forester,2020-2-28,17:00:57,Brand Tweet,Rye Old Fashioned. Because Rye not? #OldFashionedFridays https://t.co/SMietWVE8o,2,22,https://twitter.com/oldforester/status/1233436941007409153,0.0,1.0,0.0,0.0,1233467914528968704,GrumpyOGopher,Grumpy O’Gopher,2020-2-28,19:04:02,1233436941007409153,@oldforester Rye all the way for a classic OF. Bourbon is already sweet so mixing with a sugar cube or simple syrup… https://t.co/jjYYVZcrYv,0,0,https://twitter.com/GrumpyOGopher/status/1233467914528968704,0.143,0.857,0.0,0.4588
14,1233436941007409153,oldforester,Old Forester,2020-2-28,17:00:57,Brand Tweet,Rye Old Fashioned. Because Rye not? #OldFashionedFridays https://t.co/SMietWVE8o,2,22,https://twitter.com/oldforester/status/1233436941007409153,0.0,1.0,0.0,0.0,1233475795194085377,HuntAndDem,David Hunt,2020-2-28,19:35:21,1233436941007409153,@oldforester Rye rye,0,0,https://twitter.com/HuntAndDem/status/1233475795194085377,0.0,1.0,0.0,0.0
15,1232777067244249088,oldforester,Old Forester,2020-2-26,21:18:51,Brand Tweet,"The bourbon-lovers retreat. Enter for a chance to to win round-trip airfare to Louisville, KY, a two-night stay in the Old Forester Whiskey Row Retreat, and a tour of Old Forester Distilling Co. https://t.co/vF2lMfTscO https://t.co/MA1MusSoWS",1,20,https://twitter.com/oldforester/status/1232777067244249088,0.22,0.78,0.0,0.765,1232791812957298688,BmtMike,Michael wright,2020-2-26,22:17:27,1232777067244249088,@oldforester I am pretty sure this is what heaven would feel like.,0,0,https://twitter.com/BmtMike/status/1232791812957298688,0.595,0.405,0.0,0.8316
16,1232704493378252800,oldforester,Old Forester,2020-2-26,16:30:28,Brand Tweet,"“We’ll never bottle something we don’t believe in.” 
- Jackie Zykan, Old Forester Master Taster https://t.co/93uvjpPKVU",3,67,https://twitter.com/oldforester/status/1232704493378252800,0.0,1.0,0.0,0.0,1232886489320763393,JoeCavallo3,Joe Cavallo,2020-2-27,04:33:39,1232704493378252800,@oldforester Why didn’t i think of this major in college?😎,0,0,https://twitter.com/JoeCavallo3/status/1232886489320763393,0.0,1.0,0.0,0.0
17,1232704493378252800,oldforester,Old Forester,2020-2-26,16:30:28,Brand Tweet,"“We’ll never bottle something we don’t believe in.” 
- Jackie Zykan, Old Forester Master Taster https://t.co/93uvjpPKVU",3,67,https://twitter.com/oldforester/status/1232704493378252800,0.0,1.0,0.0,0.0,1233047861199138816,ElixirSF,Elixir,2020-2-27,15:14:53,1232704493378252800,@oldforester Looking forward to hosting her on 3/12!,0,0,https://twitter.com/ElixirSF/status/1233047861199138816,0.0,1.0,0.0,0.0
18,1225827604390928390,oldforester,Old Forester,2020-2-07,17:04:10,Brand Tweet,Old Fashioneds are better with friends. #OldFashionedFridays https://t.co/Gt9JxX7kKv,3,28,https://twitter.com/oldforester/status/1225827604390928390,0.367,0.633,0.0,0.4404,1230929912829239296,HuntAndDem,David Hunt,2020-2-21,18:58:55,1225827604390928390,@oldforester Just ice https://t.co/p42WoLTiOE,0,0,https://twitter.com/HuntAndDem/status/1230929912829239296,0.0,1.0,0.0,0.0
19,1222233076127932416,oldforester,Old Forester,2020-1-28,19:00:47,Brand Tweet,"Too cold outside? It’s warm in the distillery!

https://t.co/5yamwxMXc3 https://t.co/46jJwqI3aT",2,20,https://twitter.com/oldforester/status/1222233076127932416,0.118,0.882,0.0,0.09806666666666668,1222236833700098050,BourbonTrailBob,Bob,2020-1-28,19:15:43,1222233076127932416,@oldforester That's why my group ended up there last weekend. And they loved it!,0,1,https://twitter.com/BourbonTrailBob/status/1222236833700098050,0.276,0.724,0.0,0.636
20,1220768336352628741,oldforester,Old Forester,2020-1-24,18:00:26,Brand Tweet,Here’s to a timeless Old Fashioned. https://t.co/xymKIcomFb,5,31,https://twitter.com/oldforester/status/1220768336352628741,0.0,1.0,0.0,0.0,1220773771633664000,16_oz_mouse,in touch Armin,2020-1-24,18:22:02,1220768336352628741,@oldforester Bought some candied orange peel (no sugar crust) at a market last weekend. Going to see how it does wi… https://t.co/uuzkxvB14D,0,0,https://twitter.com/16_oz_mouse/status/1220773771633664000,0.0,1.0,0.0,0.0
21,1219666010237816832,oldforester,Old Forester,2020-1-21,17:00:11,Brand Tweet,"A Hot Toddy for the cold nights. 

1 oz. Old Forester 100 Proof
0.75 oz. Old Forester Perfect Old Fashioned Syrup
2 droppers Old Forester Smoked Cinnamon Bitters
6 oz. Hot Water
Lemon Wheel

https://t.co/1wDvzskDLY https://t.co/gVLTL2GVSh",5,10,https://twitter.com/oldforester/status/1219666010237816832,0.123,0.831,0.047,0.5106,1219668605652041729,FinderBourbon,TheBourbonFinder,2020-1-21,17:10:30,1219666010237816832,"@oldforester Yes, please!",0,0,https://twitter.com/FinderBourbon/status/1219668605652041729,1.0,0.0,0.0,0.6476
22,1218224041397489664,oldforester,Old Forester,2020-1-17,17:30:19,Brand Tweet,"The Perfect Old Fashioned

2 oz. Old Forester 100 Proof
0.5 oz. Old Forester Perfect Old Fashioned Syrup https://t.co/nN8YL1p8xf",3,26,https://twitter.com/oldforester/status/1218224041397489664,0.363,0.637,0.0,0.8126,1218243718576250880,NeBourb_Spirits,New England Bourbon,2020-1-17,18:48:31,1218224041397489664,@oldforester I’d argue that Old Forester Rye would actually be a little better for this.,0,1,https://twitter.com/NeBourb_Spirits/status/1218243718576250880,0.174,0.666,0.16,0.0534
23,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217086377013252097,da_rambler20,Jason Buretta,2020-1-14,14:09:39,1217084001338494976,@oldforester Whoa. Wanna find that SB Barrel Strength,0,5,https://twitter.com/da_rambler20/status/1217086377013252097,0.39,0.61,0.0,0.4939
24,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217097535635980294,Dawggummit,Todd Harrell,2020-1-14,14:53:59,1217084001338494976,@oldforester 1920 is excellent. Signature is a great everyday pour. Barrell strength? Yes please.,0,2,https://twitter.com/Dawggummit/status/1217097535635980294,0.7745,0.2255,0.0,0.60465
25,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217089723887505414,MikeBenderVO,Mike Bender,2020-1-14,14:22:57,1217084001338494976,"@oldforester I know the rye was new in 2019--and it's a delight!

Also a big fan of the 1897. 🥃",0,1,https://twitter.com/MikeBenderVO/status/1217089723887505414,0.3295,0.6705000000000001,0.0,0.47709999999999997
26,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217093940614193152,rltoot,RickT,2020-1-14,14:39:42,1217084001338494976,@oldforester Single barrel barrel strength @oldforester.  Love the 1910,0,0,https://twitter.com/rltoot/status/1217093940614193152,0.597,0.403,0.0,0.8126
27,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217105953751027712,BeMerks,Benton Merkel,2020-1-14,15:27:26,1217084001338494976,@oldforester When is this effective?,0,0,https://twitter.com/BeMerks/status/1217105953751027712,0.547,0.453,0.0,0.561
28,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217118089357094912,thenajer,Nigel Thornberry,2020-1-14,16:15:40,1217084001338494976,@oldforester Love the 1910 and 1920,0,0,https://twitter.com/thenajer/status/1217118089357094912,0.512,0.488,0.0,0.6369
29,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217125332177821705,python_ds,-,2020-1-14,16:44:26,1217084001338494976,"@oldforester smart move with the SB100 &amp; SBBS. As a consumer, it seemed like this was a huge opportunity that wasn'… https://t.co/NKsPHXfR4X",0,0,https://twitter.com/python_ds/status/1217125332177821705,0.424,0.576,0.0,0.8519
30,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217126700762517505,Whiskitter,K,2020-1-14,16:49:53,1217084001338494976,@oldforester Any of them making it to the UK? (the single barrel barrel strength would be my preference if I had to choose),0,0,https://twitter.com/Whiskitter/status/1217126700762517505,0.1055,0.8945000000000001,0.0,0.24695
31,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217129186009276418,HI5_OBear,Kawika,2020-1-14,16:59:45,1217084001338494976,@oldforester @kybourbontrail The 1910 !!,0,0,https://twitter.com/HI5_OBear/status/1217129186009276418,0.0,0.5,0.0,0.0
32,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217145450974892037,BourbonBoyHHI,Bert Nienaber 🏇🏽🥃🏀,2020-1-14,18:04:23,1217084001338494976,"@oldforester Great lineup!  However, nothing beats 1920.",0,0,https://twitter.com/BourbonBoyHHI/status/1217145450974892037,0.4075,0.5925,0.0,0.3294
33,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217148763569119237,drflexoxp,Chris Ogle,2020-1-14,18:17:33,1217084001338494976,@oldforester @kybourbontrail Good looking labels,0,0,https://twitter.com/drflexoxp/status/1217148763569119237,0.592,0.408,0.0,0.4404
34,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217182204159299584,dansyde,Dan Syde,2020-1-14,20:30:26,1217084001338494976,@oldforester @kybourbontrail Rye,0,0,https://twitter.com/dansyde/status/1217182204159299584,0.0,1.0,0.0,0.0
35,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217215277919883264,cliffrigsby,Cliff Rigsby,2020-1-14,22:41:51,1217084001338494976,@oldforester I’d like to have one of each shipped to a local store for me to do a video review and rate them all! T… https://t.co/qNHWncPtdf,0,0,https://twitter.com/cliffrigsby/status/1217215277919883264,0.061,0.9390000000000001,0.0,0.20995
36,1217084001338494976,oldforester,Old Forester,2020-1-14,14:00:12,Brand Tweet,Our family has grown a little this year. Can you spot our new member? https://t.co/imtfEkLs2m,17,154,https://twitter.com/oldforester/status/1217084001338494976,0.0,1.0,0.0,0.0,1217230059544686597,brianboak,Brian,2020-1-14,23:40:35,1217084001338494976,@oldforester @bigredliquors can I be an early adopter of the single barrel and SB Barrel Strength??,0,0,https://twitter.com/brianboak/status/1217230059544686597,0.1055,0.3945,0.0,0.24695
37,1214585037070450690,oldforester,Old Forester,2020-1-07,16:30:13,Brand Tweet,"George Garvin Brown founded Old Forester in 1870. Over the next 150 years, Old Forester continued to grow and innovate, while holding on to the core values that built a tradition like no other in bourbon. Thank you for 150 years. Here’s to 150 more. https://t.co/T70mJrdaaz",5,55,https://twitter.com/oldforester/status/1214585037070450690,0.222,0.733,0.045,0.8271,1214591199320985601,MikeBenderVO,Mike Bender,2020-1-07,16:54:42,1214585037070450690,"@oldforester Both George Garvin Brown and Old Forester play major roles in this excellent audiobook!
The Social His… https://t.co/GfDCIlgOBJ",0,0,https://twitter.com/MikeBenderVO/status/1214591199320985601,0.1855,0.8145,0.0,0.39725
38,1213143096457912320,oldforester,Old Forester,2020-1-03,17:00:27,Brand Tweet,"The first Old Fashioned of the new year. Make it special. 
#oldfashionedfridays https://t.co/eA12hV4zyL",2,18,https://twitter.com/oldforester/status/1213143096457912320,0.0,1.0,0.0,0.0,1213329420544593920,MarcONE2271,Mark Marc-ONE Hall,2020-1-04,05:20:51,1213143096457912320,@oldforester #DrinkItNeat,0,0,https://twitter.com/MarcONE2271/status/1213329420544593920,0.0,0.0,0.0,0.0
39,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212071698973044736,Flagellatus,Nullius in Verba,2019-12-31,18:03:06,1212055873415270400,@oldforester @KentuckySpirits I really love your 1920 recipe.  So tasty and enough alcohol to matter.  Still workin… https://t.co/MFDjUv5soa,0,2,https://twitter.com/Flagellatus/status/1212071698973044736,0.272,0.728,0.0,0.6697
40,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212061687118999552,darrenlemon13,DLem,2019-12-31,17:23:19,1212055873415270400,"@oldforester Yes, have a bottle in my cabinet.",0,1,https://twitter.com/darrenlemon13/status/1212061687118999552,0.403,0.597,0.0,0.4019
41,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212056572152692736,Mr_Palmita,Luis P,2019-12-31,17:03:00,1212055873415270400,@oldforester Not yet but it is probably a reason to get another barrel 😃,0,0,https://twitter.com/Mr_Palmita/status/1212056572152692736,0.0,1.0,0.0,0.0
42,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212057871350935554,keyser_ken,Red1998,2019-12-31,17:08:10,1212055873415270400,@oldforester Yes. And I even have a bottle at home that I got at the distillery,0,0,https://twitter.com/keyser_ken/status/1212057871350935554,0.0,1.0,0.0,0.0
43,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212058030877089793,DLisshus,Bikes&Bourbon,2019-12-31,17:08:48,1212055873415270400,@oldforester My favorite daily rye! Happy New Year to the @oldforester family and all of Brown Forman.,0,0,https://twitter.com/DLisshus/status/1212058030877089793,0.40700000000000003,0.593,0.0,0.5406
44,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212083646426947586,MikeBenderVO,Mike Bender,2019-12-31,18:50:35,1212055873415270400,@oldforester Yes--and it's now my favorite rye. Well done!,0,0,https://twitter.com/MikeBenderVO/status/1212083646426947586,0.519,0.481,0.0,0.6588
45,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212281871545094144,WolfeTheAnimal,Corey Wolfe,2020-1-01,07:58:15,1212055873415270400,"@oldforester Happy Birthday! Also, Thank You for your innovation in bottling the first Bourbon We Appreciate You!!… https://t.co/KaFjywHAQK",0,0,https://twitter.com/WolfeTheAnimal/status/1212281871545094144,0.408,0.592,0.0,0.4691000000000001
46,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1225960265872703488,circle37,Bill Bolte,2020-2-08,01:51:19,1212055873415270400,@oldforester Enjoying a Manhattan right now with your rye. Makes a nice one!,0,0,https://twitter.com/circle37/status/1225960265872703488,0.481,0.519,0.0,0.7574
47,1212055873415270400,oldforester,Old Forester,2019-12-31,17:00:13,Brand Tweet,Last year we celebrated the New Year by launching our first new recipe in 150 years. Join us in wishing a very happy 1st birthday to a very special whisky. Our Rye Whisky. Have you tried it yet? https://t.co/DJhDQLzCzZ,2,56,https://twitter.com/oldforester/status/1212055873415270400,0.173,0.827,0.0,0.4649,1212137805708713985,brendanccook,Brendan Cook,2019-12-31,22:25:47,1212055873415270400,@oldforester Bought some... to taste soon!,0,0,https://twitter.com/brendanccook/status/1212137805708713985,0.0,1.0,0.0,0.0
48,1208077270772043776,oldforester,Old Forester,2019-12-20,17:30:40,Brand Tweet,"“Yes, bartender. One Old Fashioned each.” 
#oldfashionedfridays https://t.co/GHRFoJhMln",2,16,https://twitter.com/oldforester/status/1208077270772043776,0.0,1.0,0.0,0.0,1208079993928073217,MikeBenderVO,Mike Bender,2019-12-20,17:41:30,1208077270772043776,"@oldforester Great audiobook recommendation for @OldForester fans!
The Social History of Bourbon by Gerald Carson 🥃
https://t.co/rrBQbRtqTZ",0,0,https://twitter.com/MikeBenderVO/status/1208079993928073217,0.2615,0.7384999999999999,0.0,0.3294
