,id_str_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
646,558030109878550529,0.0,1.0,0.0,0.0,558804042873176065,0.172,0.725,0.103,0.4199
647,558030109878550529,0.0,1.0,0.0,0.0,558064225252544517,0.0,1.0,0.0,0.0
648,549995073275183104,0.0,1.0,0.0,0.0,549995682291937280,0.0,1.0,0.0,0.0
649,540937841195233281,0.0,1.0,0.0,0.0,540943770653827072,0.375,0.625,0.0,0.4588
650,538093719791349763,0.0,1.0,0.0,0.0,538406019492503552,0.0,1.0,0.0,0.0
651,535105173778362369,0.0,1.0,0.0,0.0,535116243544850432,0.0,1.0,0.0,0.0
652,532700715580678146,0.313,0.687,0.0,0.6249,532716454806700032,0.0,1.0,0.0,0.0
653,531165565562658816,0.0,1.0,0.0,0.0,531171160181182464,0.0,1.0,0.0,0.0
654,531165565562658816,0.0,1.0,0.0,0.0,531312513665990656,0.0,1.0,0.0,0.0
655,525743667664142338,0.0,1.0,0.0,0.0,527903515302445056,0.401,0.599,0.0,0.6147
656,525743667664142338,0.0,1.0,0.0,0.0,525749201918251008,0.0,1.0,0.0,0.0
657,525743667664142338,0.0,1.0,0.0,0.0,525746278664507392,0.0,1.0,0.0,0.0
658,525743667664142338,0.0,1.0,0.0,0.0,525744052466384896,0.0,1.0,0.0,0.0
659,525743667664142338,0.0,1.0,0.0,0.0,525744384730755074,0.0,0.722,0.278,-0.4019
660,525743667664142338,0.0,1.0,0.0,0.0,525747105370226689,0.0,1.0,0.0,0.0
661,525743667664142338,0.0,1.0,0.0,0.0,525747643616874499,0.171,0.829,0.0,0.1909
662,525743667664142338,0.0,1.0,0.0,0.0,525748300897845248,0.0,1.0,0.0,0.0
663,525743667664142338,0.0,1.0,0.0,0.0,525759164635955201,0.0,1.0,0.0,0.0
664,525743667664142338,0.0,1.0,0.0,0.0,525764543231033345,0.0,1.0,0.0,0.0
665,525743667664142338,0.0,1.0,0.0,0.0,531941351118483456,0.1955,0.8045,0.0,0.3348
666,525743667664142338,0.0,1.0,0.0,0.0,539897271706714113,0.0,1.0,0.0,0.0
667,515161674291351552,0.0,1.0,0.0,0.0,515181141205078016,0.5,0.0,0.0,0.28535
668,514589216081444864,0.7,0.3,0.0,0.7906,514593413296320512,0.0,1.0,0.0,0.0
669,514589216081444864,0.7,0.3,0.0,0.7906,514589742201966592,0.516,0.484,0.0,0.4926
670,514589216081444864,0.7,0.3,0.0,0.7906,514590048943996928,0.2055,0.2945,0.0,0.20995
671,514560236930486273,0.098,0.902,0.0,0.148,514560525842124801,0.0,0.5,0.0,0.0
672,514560236930486273,0.098,0.902,0.0,0.148,514560679928295424,0.0,1.0,0.0,0.0
673,506904057001562112,0.0,1.0,0.0,0.0,506935018074423296,0.31,0.69,0.0,0.6696
674,506904057001562112,0.0,1.0,0.0,0.0,507144163562098688,0.0,1.0,0.0,0.0
675,503990547418451968,0.226,0.774,0.0,0.4215,504017502893256706,0.266,0.734,0.0,0.5719
676,500065591009751042,0.0,1.0,0.0,0.0,500072507572232192,0.0,1.0,0.0,0.0
677,500065591009751042,0.0,1.0,0.0,0.0,500099287838367745,0.0,1.0,0.0,0.0
678,500065591009751042,0.0,1.0,0.0,0.0,500103559917338625,0.225,0.286,0.489,-0.8074
679,451162623728680961,0.3145,0.6855,0.0,0.26275,451182350626729984,0.2295,0.7705,0.0,0.26275
680,435789706778124288,0.0,1.0,0.0,0.0,435793096953954305,0.0,1.0,0.0,0.0
681,435789706778124288,0.0,1.0,0.0,0.0,435804613661696001,0.0,1.0,0.0,0.0
682,431877066351714305,0.0,1.0,0.0,0.0,431879217383366656,0.0,1.0,0.0,0.0
683,431877066351714305,0.0,1.0,0.0,0.0,433746658614972416,0.0,1.0,0.0,0.0
684,408063954687393792,0.389,0.611,0.0,0.8481,408064815966334976,0.333,0.667,0.0,0.4588
685,408063954687393792,0.389,0.611,0.0,0.8481,408066649091506176,0.552,0.448,0.0,0.5707
686,408063954687393792,0.389,0.611,0.0,0.8481,408073949692428288,1.0,0.0,0.0,0.2732
687,408063954687393792,0.389,0.611,0.0,0.8481,408079508542332928,0.114,0.685,0.2,-0.2225
688,407903557481168896,0.0,1.0,0.0,0.0,407911783769604096,0.286,0.714,0.0,0.34
689,385802467411496960,0.0,1.0,0.0,0.0,401029046479224832,0.218,0.282,0.0,0.23765
690,380382496183316480,0.5,0.5,0.0,0.26275,448243491739410433,0.6125,0.38749999999999996,0.0,0.59165
691,374533073507217408,0.325,0.675,0.0,0.8268,374746646132711424,0.1535,0.8465,0.0,0.3057
692,365476535643279360,0.0,1.0,0.0,0.0,365955653694533634,0.0,1.0,0.0,0.0
693,300054648058966016,0.0,1.0,0.0,0.0,300074953317957634,0.0,1.0,0.0,0.0
694,287284733392584704,0.167,0.833,0.0,0.4939,287285282435391488,0.716,0.284,0.0,0.4061
695,286284739097272320,0.3375,0.6625000000000001,0.0,0.6361,286290725799346178,0.0,1.0,0.0,0.0
696,281109482753376256,0.143,0.857,0.0,0.2787,282648177629347840,0.677,0.323,0.0,0.2732
697,250323055996456960,0.0,1.0,0.0,0.0,250331865599320064,0.0,1.0,0.0,0.0
698,233926623542534144,0.0,1.0,0.0,0.0,233930044513341440,0.516,0.484,0.0,0.4926
699,111132897171357696,0.115,0.765,0.12,-0.0258,431612687219302400,1.0,0.0,0.0,0.4019
