,id_str,screen_name,user_name,date,time,in_reply_to_status_id_str,text,retweet_count,favorite_count,url,senti_score_pos,senti_score_neu,senti_score_neg,senti_score_com
0,1035221879093645314,finlandiavodka,Finlandia Vodka,2018-8-30,17:45:04,Brand Tweet,"Toast to a quality summer with a quality vodka. Finlandia, which is made from nature's finest elements, is the ideal starter for all your cocktails. Kippis! https://t.co/IpnnoDtk4g",5,12,https://twitter.com/finlandiavodka/status/1035221879093645314,0.075,0.925,0.0,0.28535
1,1032322520899366912,finlandiavodka,Finlandia Vodka,2018-8-22,17:44:03,Brand Tweet,Engage in the art of mixology with Finlandia Vodka and fine ingredients. https://t.co/m9puVcnCDk,5,23,https://twitter.com/finlandiavodka/status/1032322520899366912,0.296,0.704,0.0,0.4939
2,1029444049537835008,finlandiavodka,Finlandia Vodka,2018-8-14,19:06:02,Brand Tweet,Crisp as air. Clear as water. Bright as the Finnish sun. https://t.co/dd6XQeUTTO,2,16,https://twitter.com/finlandiavodka/status/1029444049537835008,0.44,0.56,0.0,0.6705
3,1027630623878533120,finlandiavodka,Finlandia Vodka,2018-8-09,19:00:07,Brand Tweet,Add a little nature to this weekend’s cocktail. https://t.co/0Z5TToD7dU,4,14,https://twitter.com/finlandiavodka/status/1027630623878533120,0.0,1.0,0.0,0.0
4,1025487105638715392,finlandiavodka,Finlandia Vodka,2018-8-03,21:02:33,Brand Tweet,"Finlandia finds inspiration in the Midnight Sun, golden barley and glacial springs. Where do you find yours? https://t.co/DwNoOcIPbQ",2,8,https://twitter.com/finlandiavodka/status/1025487105638715392,0.0925,0.9075,0.0,0.26335
5,1023012678418227206,finlandiavodka,Finlandia Vodka,2018-7-28,01:10:03,Brand Tweet,"From Finnish barley to glacial spring water, Finlandia is made with high-quality ingredients sourced from nature. Kippis! #Vodka #Finlandia #Quality #Nature #Summer https://t.co/Vm8yEsFIMr",4,11,https://twitter.com/finlandiavodka/status/1023012678418227206,0.0,1.0,0.0,0.0
6,1019976431303000065,finlandiavodka,Finlandia Vodka,2018-7-19,16:05:06,Brand Tweet,"Made with only the finest ingredients, Finlandia is true craftsmanship from the top of the world. #Finlandia #Vodka #Quality #Summer #Craftsmanship https://t.co/FMCG6Cpd7P",4,13,https://twitter.com/finlandiavodka/status/1019976431303000065,0.247,0.753,0.0,0.5574
7,1018187128788934661,finlandiavodka,Finlandia Vodka,2018-7-14,17:35:03,Brand Tweet,"Born from glacial spring water, Finlandia is bright, crisp and fresh. #Finlandia #Vodka #HighQuality #Nature https://t.co/Sl4aPfsqX4",2,6,https://twitter.com/finlandiavodka/status/1018187128788934661,0.225,0.775,0.0,0.4404
8,1014878944259080204,finlandiavodka,Finlandia Vodka,2018-7-05,14:29:30,Brand Tweet,"In Finland, nature sets aside its normal rules during summer. Time stands still. A day lasts for months. The sun never sets. Celebrate the sustaining glow of the Midnight Sun with Finlandia. #Summer #Nature #Finland #SummerDays #Celebrate https://t.co/cDJEvUMyEQ",2,11,https://twitter.com/finlandiavodka/status/1014878944259080204,0.0,0.897,0.103,-0.4585
9,1012362758317371392,finlandiavodka,Finlandia Vodka,2018-6-28,15:51:05,Brand Tweet,"In Finland, a law called ""Everyman's Right"" allows all to roam freely and appreciate nature, as long as they don't harm the environment. Embrace  this right and responsibility with Finlandia, a vodka that is an expression of nature's gifted hand. #Finlandia #Vodka #Nature https://t.co/iPj8rYwGj6",3,11,https://twitter.com/finlandiavodka/status/1012362758317371392,0.195,0.76,0.045,0.7571
10,1009483530626306048,finlandiavodka,Finlandia Vodka,2018-6-20,17:10:03,Brand Tweet,Sparkling Water. Brilliant Cocktails. #Finlandia https://t.co/WJ9QC0h8QI,2,6,https://twitter.com/finlandiavodka/status/1009483530626306048,0.857,0.143,0.0,0.7184
11,1008388307905105925,finlandiavodka,Finlandia Vodka,2018-6-17,16:38:02,Brand Tweet,"Kippis, Dad! #HappyFathersDay https://t.co/scceZyQHYA",2,6,https://twitter.com/finlandiavodka/status/1008388307905105925,0.0,1.0,0.0,0.0
12,1006562535389237249,finlandiavodka,Finlandia Vodka,2018-6-12,15:43:04,Brand Tweet,"Finnish barley slowly ripens into strands of gold to make a vodka that is bright, crisp and clear. #Finlandia #Vodka #GoodVodka #QualityIngredients #Nature https://t.co/z70xp6r9eJ",3,13,https://twitter.com/finlandiavodka/status/1006562535389237249,0.153,0.847,0.0,0.4404
13,1005139149152772096,finlandiavodka,Finlandia Vodka,2018-6-08,17:27:02,Brand Tweet,Summer's finest cocktails start with quality ingredients. #Finlandia #Summer #GoodVodka #GoodIngredients,1,3,https://twitter.com/finlandiavodka/status/1005139149152772096,0.0,1.0,0.0,0.0
14,1002927951623671810,finlandiavodka,Finlandia Vodka,2018-6-02,15:00:31,Brand Tweet,It is Finnish tradition to gather around bonfires during the season of the Midnight Sun. #Finlandia #Vodka #Nature #Summer #MidnightSun #Beach #Bonfire https://t.co/nQdNWHBUyz,2,3,https://twitter.com/finlandiavodka/status/1002927951623671810,0.0,1.0,0.0,0.0
15,1001840744959758337,finlandiavodka,Finlandia Vodka,2018-5-30,15:00:21,Brand Tweet,"Astonishingly crisp — an expression of nature’s gifted hand.

#Vodka #Cocktails #Finlandia #Nature https://t.co/zhMCjRoWrO",1,4,https://twitter.com/finlandiavodka/status/1001840744959758337,0.0,1.0,0.0,0.0
