,id_str,screen_name,user_name,date,time,in_reply_to_status_id_str,text,retweet_count,favorite_count,url,senti_score_pos,senti_score_neu,senti_score_neg,senti_score_com
0,1221110683636584449,Peat_and_Sherry,Mr. Julian,2020-1-25,16:40:48,1221085371985014789,@glenglassaugh I often keep a bottle of this around. Good whisky!,0,0,https://twitter.com/Peat_and_Sherry/status/1221110683636584449,0.379,0.621,0.0,0.5672
1,1209370145560375298,Ralf26408435,Ralf,2019-12-24,07:08:06,1209156855366328321,@glenglassaugh My favourite Glenglassaugh. 🤤,0,1,https://twitter.com/Ralf26408435/status/1209370145560375298,0.0,1.0,0.0,0.0
2,1189501021640417281,JonathanWhisky,Jonathan Miles,2019-10-30,11:15:18,1189217877792038912,@glenglassaugh @TheLadyBlender The older Glenglassaugh versions have been outstanding!,0,2,https://twitter.com/JonathanWhisky/status/1189501021640417281,0.417,0.583,0.0,0.6476
3,1016411544551387138,JonathanWhisky,Jonathan Miles,2018-7-09,19:59:30,1016381512999161857,@glenglassaugh Congratulations Rachel. Well deserved!,0,3,https://twitter.com/JonathanWhisky/status/1016411544551387138,0.863,0.137,0.0,0.7424
4,1016793466490277888,raredrams,Rare Drams,2018-7-10,21:17:08,1016381512999161857,@glenglassaugh Congratulations....Doctor of Drams !,0,2,https://twitter.com/raredrams/status/1016793466490277888,0.0,1.0,0.0,0.0
5,1016690046991257601,TheLadyBlender,Dr. Rachel Barrie Hon. DSc.,2018-7-10,14:26:11,1016381500374253568,@glenglassaugh Thank you! It is a great privilege to work with @glenglassaugh,0,2,https://twitter.com/TheLadyBlender/status/1016690046991257601,0.6525,0.34750000000000003,0.0,0.59245
6,1012247110476075009,FrozenAssets,Catherine Chetwynd,2018-6-28,08:11:32,1008310812547715072,"@glenglassaugh Wonderful pictures, whisky and sea air - compelling!",0,0,https://twitter.com/FrozenAssets/status/1012247110476075009,0.541,0.459,0.0,0.7088
7,997832108965056512,MTR_conal,Ⓜ️ountain Top Reviews,2018-5-19,13:31:28,997831759160111104,@glenglassaugh Outside!; Like this: https://t.co/IdwnNwcFBl,0,1,https://twitter.com/MTR_conal/status/997832108965056512,0.278,0.722,0.0,0.1806
8,981957097561710594,whiskyzen,passionwhisky,2018-4-05,18:09:50,981909368722649088,"@glenglassaugh Among the very good whiskies, Glenglassaugh has it’s place for sure. Revival is wonderful...
Congrat… https://t.co/e2sT1dRfr5",0,2,https://twitter.com/whiskyzen/status/981957097561710594,0.197,0.803,0.0,0.4927
9,976490108143783938,Spiritus_Online,𝐒𝐩𝐢𝐫𝐢𝐭𝐮𝐬.,2018-3-21,16:05:58,976488624983363584,@glenglassaugh @WhiskyLive Got yourselves a deal - see you there! 🥃,0,1,https://twitter.com/Spiritus_Online/status/976490108143783938,0.0,1.0,0.0,0.0
10,976539776663871488,IanJamboReign,Ian Cook,2018-3-21,19:23:20,976488624983363584,@glenglassaugh @WhiskyLive Will do. See you on Friday!,0,1,https://twitter.com/IanJamboReign/status/976539776663871488,0.0,1.0,0.0,0.0
11,977081733895065601,whiskyforme,ian kendal,2018-3-23,07:16:53,976488624983363584,@glenglassaugh @WhiskyLive Looking forward to asking how my cask is...,0,1,https://twitter.com/whiskyforme/status/977081733895065601,0.0,1.0,0.0,0.0
12,976758214552367104,JasonVaswani,JasonWhiskyWise,2018-3-22,09:51:20,976488624983363584,@glenglassaugh @WhiskyLive Will see you tomorrow 👌🏼,0,0,https://twitter.com/JasonVaswani/status/976758214552367104,0.0,1.0,0.0,0.0
13,943387877781790720,DaveMcKinnon__,Dave (13013) McKinnon,2017-12-20,07:49:32,943194242054283264,@glenglassaugh @iheartwhisky smart looking set of bottles,0,1,https://twitter.com/DaveMcKinnon__/status/943387877781790720,0.403,0.597,0.0,0.4019
14,927651259678539776,ModScotch,Modern Scotch,2017-11-06,21:37:49,927581374495842307,"@glenglassaugh Peated Port? That's new. 

Nice lineup. Will need to find a supply in the US.",0,1,https://twitter.com/ModScotch/status/927651259678539776,0.1295,0.8705,0.0,0.21075
15,927850812415578117,MiniMalts,Mini Malts,2017-11-07,10:50:46,927581374495842307,"@glenglassaugh Hi there, are these available in miniature?",0,1,https://twitter.com/MiniMalts/status/927850812415578117,0.0,1.0,0.0,0.0
16,915971213524004865,WhiskyWhistle,Whisky Whistle,2017-10-05,16:05:29,915969872579956737,@glenglassaugh @iheartwhisky A familiar figure..I’m looking forward to trying another #Glenglassaugh before long.,0,2,https://twitter.com/WhiskyWhistle/status/915971213524004865,0.0,1.0,0.0,0.0
17,914271815823900673,danielkallan,Dan Allan,2017-9-30,23:32:41,914189366448283650,@glenglassaugh Been up there and the view is spectacular!,0,1,https://twitter.com/danielkallan/status/914271815823900673,0.0,1.0,0.0,0.0
18,911297219764113408,ocdwhisky,Sorren,2017-9-22,18:32:42,911275164427591681,@glenglassaugh Darn @glenglassaugh you certainly know how to tease ....,0,2,https://twitter.com/ocdwhisky/status/911297219764113408,0.247,0.515,0.237,0.0258
19,911346027772256256,WhiskyCritter,Kent Crittenden,2017-9-22,21:46:39,911275164427591681,"@glenglassaugh Wow. Its distillation year was certainly a very special occasion, and tasting it sure as heck would be too!!",0,2,https://twitter.com/WhiskyCritter/status/911346027772256256,0.1815,0.3185,0.0,0.39485
20,906128253907345408,GKaleniecki,"George ""elPolako"" 007.5",2017-9-08,12:13:05,905824244331937796,@glenglassaugh beautiful indeed 😘Coming to Canada by any chance?,0,1,https://twitter.com/GKaleniecki/status/906128253907345408,0.496,0.504,0.0,0.7096
